"DATE = 01/31/2022, 21:17:53"
BATCH_SIZE = 32
EPOCHS = 10
NB_ITERATIONS = 1
DATA_TYPE = Audio
DATASET_PATH = ['dataset/deep.npz']
MODEL_CLASS = <class 'audioModel.AudioModel'>
MODEL_DIR = saved_model/deep_model
INPUT_SHAPE = 2048
epochs,loss,accuracy,val_loss,val_accuracy
0,0.9767715930938721,0.7230042815208435,7.563505172729492,0.4254273474216461
1,0.9178047776222229,0.7411962747573853,8.5084228515625,0.41196581721305847
2,0.9397009015083313,0.7490530014038086,7.445529460906982,0.4226495623588562
3,0.9339867830276489,0.7563952803611755,9.682538986206055,0.428846150636673
4,0.8938663005828857,0.7632699012756348,6.878481388092041,0.4138889014720917
5,0.8042752146720886,0.7761305570602417,11.89586353302002,0.42799144983291626
6,0.8268987536430359,0.7820698618888855,10.372570037841797,0.4149572551250458
7,0.7847082018852234,0.7857176065444946,10.278549194335938,0.4079059958457947
8,0.7825939655303955,0.7975494265556335,10.081042289733887,0.410897433757782
9,0.8029897809028625,0.8014310598373413,10.37181282043457,0.40320512652397156
